Average of Income,Column Labels,,
Row Labels,No,Yes,Grand Total
FeMale,53440,55774,54581
Male,56208,60124,58063
Grand Total,54875,57963,56360
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Count of Purchased Bike,Column Labels,,
Row Labels,No,Yes,Grand Total
0-1 Miles,166,200,366
1-2 Miles,92,77,169
2-5 Miles,67,95,162
5-10 Miles,116,76,192
More than 10 Miles,78,33,111
Grand Total,519,481,1000
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Count of Purchased Bike,Column Labels,,
Row Labels,No,Yes,Grand Total
 Adolescent,48,35,83
Middle Age,371,399,770
Old,100,47,147
Grand Total,519,481,1000
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Count of Purchased Bike,Column Labels,,
Row Labels,No,Yes,Grand Total
FeMale,250,239,489
Male,269,242,511
Grand Total,519,481,1000
